 -8.4641638e-001  5.1196172e-001 -9.2074592e-001 -1.7763158e-001 -8.0552774e-001 -8.9958475e-001 -8.8660396e-001 -6.9800570e-001 -8.5261402e-001  2.8921569e-001 -8.2703038e-001 -4.4785276e-001  1.1608624e-002 -6.2083936e-001 -6.2600690e-001 -8.7878465e-001 -8.5045423e-001 -9.0696887e-001 -8.9006343e-001 -7.7306016e-001 -9.3427671e-001 -9.5866301e-001 -6.0729614e-001 -7.6608187e-001 -8.6439034e-001 -9.6932088e-001 -9.4864479e-001 -8.4498094e-001 -5.6781158e-001 -3.5824363e-001 -6.5138790e-001 -2.4369139e-001 -5.3569784e-001 -6.3674321e-001 -7.7212572e-001 -9.0887814e-001 -8.1822079e-001 -9.9442897e-001 -9.6952827e-001 -6.8633540e-001 -2.6829268e-001 -3.2313125e-001  3.0696475e-001  7.9655738e-001  2.3093296e-001 -2.7917914e-001 -4.3490528e-001 -4.3490528e-001 -5.3427737e-001  2.2566646e-001 -4.2922724e-001  3.4198599e-002 -9.1123919e-001 -8.2430454e-001 -9.4280430e-001 -2.0075282e-002 -5.6357288e-001 -5.6357288e-001 -8.3384080e-001 -9.7554794e-001 -7.9815911e-001 -5.2657005e-001 -6.1065698e-001 -4.9827388e-001 -1.6172507e-002 -9.7435897e-002 -8.9958475e-001  2.8899637e-001 -7.4594595e-001 -5.4208754e-001  1.6378929e-002 -9.2390655e-001 -9.9312872e-001 -9.8372472e-001 -5.3881071e-001 -9.2605578e-001 -9.3595434e-001 -9.9296725e-001 -9.6087014e-001 -9.7746876e-001 -8.4737772e-001 -9.9296917e-001 -9.8956301e-001 -1.0000000e+000 -7.9625780e-001 -8.3820225e-001  6.1343386e-002 -5.9502664e-001  1.6791045e-001 -6.9163952e-001  9.1836735e-001 -9.6094647e-001 -9.8469704e-001 -2.8197382e-001 -6.7008354e-001 -8.6012978e-001 -9.5809760e-001 -9.1353948e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -4.9488055e-001  4.6411483e-001 -8.7520172e-001 -7.4561404e-002 -7.5445624e-001 -8.8033220e-001 -8.8751216e-001 -7.8632479e-001 -4.5272525e-001  6.7483660e-001 -7.9665220e-001 -4.0821142e-001 -3.3499171e-001 -3.0149542e-001 -7.1720368e-001 -9.3657213e-001 -9.4199860e-001 -8.3849088e-001 -8.9467615e-001 -8.9320478e-001 -9.4272685e-001 -9.1635718e-001 -6.4377682e-001 -8.0116959e-001 -8.5430207e-001 -9.6290615e-001 -8.8373752e-001 -6.8233799e-001 -5.5917566e-001 -3.4747928e-001 -5.3594306e-001  2.6806506e-001 -7.1130815e-001 -9.0814196e-001 -4.5354287e-001 -8.9847610e-001 -8.0535906e-001 -9.7965363e-001 -9.5937103e-001 -5.8152174e-001  2.7235772e-001 -4.0435550e-001  2.3817713e-001  7.1327869e-001  2.4476765e-001  3.3390338e-001 -8.6174929e-001 -8.6174929e-001  1.0000000e+000  5.2014879e-001 -5.3634277e-001  2.1837660e-002 -9.6426513e-001 -7.1303075e-001 -9.1335278e-001 -7.7791719e-002 -5.1411114e-001 -5.1411114e-001 -7.6946499e-001 -9.8061727e-001 -8.3234714e-001 -6.1996779e-001 -3.7269149e-001 -1.7836594e-001  8.0862530e-003 -2.8205128e-001 -8.8033220e-001 -6.5900846e-001 -3.5675676e-001 -8.6531987e-001 -8.8534750e-003 -9.2064313e-001 -9.6289510e-001 -9.7686584e-001 -6.2233318e-001 -9.7577689e-001 -9.4546608e-001 -9.8806564e-001 -9.4641199e-001 -9.7394825e-001 -9.2535848e-001 -1.0000000e+000 -9.9237646e-001 -8.9931133e-001 -6.7151767e-001 -8.5617977e-001 -9.6984236e-002 -1.8294849e-001  1.7537313e-001 -7.4918567e-002  2.4489796e-001 -9.4532506e-001 -9.8910871e-001 -1.7522659e-001 -5.9151050e-001 -9.1059841e-001 -9.6216407e-001 -9.4836385e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -4.6416382e-001  2.9186603e-001 -9.4441456e-001 -1.6447368e-001 -9.1147607e-001 -9.1204228e-001 -8.8582549e-001 -7.7207977e-001 -5.0222469e-001  3.0065360e-001 -8.3756975e-001 -5.0448325e-001 -4.3449420e-001 -2.4553787e-001 -6.8857883e-001 -9.3838131e-001 -9.1264850e-001 -8.7259969e-001 -9.3734384e-001 -8.2033930e-001 -9.1134062e-001 -9.4413047e-001 -6.1802575e-001 -7.0370370e-001 -8.5333204e-001 -9.7517780e-001 -9.2867332e-001 -7.2045743e-001 -4.0912659e-001  1.2080849e-002 -3.4120996e-001 -1.3183527e-002 -2.6692768e-001 -7.7870564e-001 -4.4113592e-001 -9.2947418e-001 -8.1221865e-001 -9.8788906e-001 -9.6151968e-001 -7.7251553e-001  3.3739837e-001 -4.6203649e-001 -1.3843508e-001  5.4327869e-001 -1.1741752e-001  1.0588571e-001  1.5397017e-001  1.5397017e-001 -5.2618566e-001 -5.6416615e-002 -5.9449120e-001 -5.3564070e-003 -9.3083574e-001 -8.0966325e-001 -8.7010031e-001 -9.1593476e-002 -6.1342256e-001 -6.1342256e-001 -9.0517616e-001 -9.7733711e-001 -7.2386588e-001 -3.2367150e-001 -4.1992128e-001 -2.8653625e-001  1.6172507e-001 -1.5555556e-001 -9.1204228e-001 -5.9129383e-001 -5.6216216e-001 -7.0594837e-001  3.0987160e-003 -8.9366021e-001 -9.7709574e-001 -9.8628226e-001 -5.7058557e-001 -9.2573705e-001 -9.3468611e-001 -9.9218584e-001 -9.6113543e-001 -9.8213343e-001 -8.2714594e-001 -9.9091401e-001 -9.8974452e-001 -8.6748991e-001 -6.7567568e-001 -8.1423221e-001  6.7169294e-002 -3.7477797e-001  1.4179105e-001 -7.1552660e-001  5.6559767e-001 -9.4670342e-001 -9.8359413e-001 -4.0483384e-001 -7.3727704e-001 -8.8608508e-001 -9.1937765e-001 -9.2975083e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -5.4266212e-001  6.9377990e-001 -8.9169805e-001 -1.8421053e-001 -5.1291809e-001 -8.7768969e-001 -8.6714239e-001 -7.9914530e-001 -5.4060067e-001  4.0032680e-001 -7.9603224e-001 -2.2605002e-001 -5.9369818e-001 -1.2011577e-001 -5.4962601e-001 -9.3859416e-001 -9.1404612e-001 -6.7263354e-001 -9.4234096e-001 -7.6990822e-001 -8.4682449e-001 -9.4477636e-001 -4.9141631e-001 -7.5308642e-001 -8.6827044e-001 -9.7573560e-001 -9.0156919e-001 -7.9161372e-001 -6.4396467e-001 -5.4061798e-001 -5.7864769e-001 -3.2496715e-001 -3.4765085e-001 -7.0563674e-001 -7.3173422e-001 -9.0731783e-001 -7.6806002e-001 -9.8134916e-001 -9.7734154e-001 -6.8944099e-001  1.6666667e-001  1.3007652e-001  1.0000000e+000  6.9000000e-001 -1.5750266e-001  8.1901097e-001 -2.0556227e-001 -2.0556227e-001 -6.4756125e-001  6.8195908e-002 -6.9242540e-001 -2.2538113e-001 -9.1815562e-001 -7.9404588e-001 -5.8682507e-001 -3.8268507e-001 -8.4472893e-002 -8.4472893e-002 -8.1122227e-001 -9.5884896e-001 -7.6791584e-001 -6.6022544e-002 -6.7726309e-001 -7.1921749e-001  2.1563342e-001 -1.9316239e-001 -8.7768969e-001 -6.3240629e-001 -4.1081081e-001 -1.0000000e+000  5.7547587e-002 -8.9811756e-001 -9.7831730e-001 -9.8163218e-001 -5.5106673e-001 -9.4996016e-001 -9.1312619e-001 -9.8849187e-001 -9.3752487e-001 -9.8081324e-001 -8.0161069e-001 -9.9145484e-001 -9.8892771e-001 -8.9741154e-001 -3.4719335e-001 -7.6029963e-001 -1.0966415e-001 -2.7175844e-001  4.6268657e-001 -3.9630836e-001  5.6559767e-001 -9.4946014e-001 -9.9269318e-001 -3.2829809e-001 -7.0205464e-001 -6.4095169e-001 -9.1336634e-001 -9.3995797e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -5.2218430e-001  3.6842105e-001 -9.4369733e-001 -1.2938596e-001 -6.7013819e-001 -9.2789732e-001 -8.8024651e-001 -7.1367521e-001 -4.5050056e-001  3.5130719e-001 -8.8530688e-001 -4.1764984e-001 -4.1293532e-001 -4.2498794e-001 -6.3276755e-001 -8.4068536e-001 -8.8819008e-001 -8.2156666e-001 -8.7391889e-001 -8.0661908e-001 -8.7928375e-001 -9.4897465e-001 -6.1158798e-001 -7.5178687e-001 -8.6051023e-001 -9.6904198e-001 -9.5863053e-001 -8.3481576e-001 -7.3660451e-001 -5.9645319e-001 -7.3494662e-001 -5.4260862e-001 -7.2512667e-001 -7.9749478e-001 -7.4937965e-001 -8.9962033e-001 -8.1178993e-001 -9.9019014e-001 -9.6269167e-001 -5.7919255e-001  8.1300813e-002 -5.9976457e-001  8.1943250e-001  8.0508197e-001  5.4629301e-002  3.0112584e-001  4.7762999e-001  4.7762999e-001 -1.5509103e-002  1.4817111e-001  2.8232594e-001  1.6028018e-001 -9.6080692e-001 -7.9599805e-001 -9.4422708e-001 -3.9397742e-001 -6.3184948e-001 -6.3184948e-001 -8.6254893e-001 -8.8668555e-001 -7.2386588e-001 -4.1384863e-001 -5.6039964e-001 -4.1081703e-001  9.7035040e-002 -5.2991453e-002 -9.2789732e-001 -3.9056832e-001 -6.2162162e-001 -6.9696970e-001  4.2496680e-002 -9.2151869e-001 -9.9404489e-001 -9.7826087e-001 -5.4561961e-001 -9.2191235e-001 -9.2390615e-001 -9.9445905e-001 -9.6087014e-001 -9.7729273e-001 -8.5307405e-001 -9.8983234e-001 -9.9101511e-001 -8.7793873e-001 -5.3846154e-001 -8.9513109e-001 -1.2268677e-001 -4.6003552e-001  8.5820896e-002 -8.0021716e-001  1.7492711e-001 -9.3935217e-001 -9.9021162e-001 -3.4340383e-001 -8.1503725e-001 -8.0533526e-001 -8.8737624e-001 -9.1353948e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -4.4368601e-001  5.6459330e-001 -9.0030482e-001 -8.5526316e-002 -8.5259363e-001 -8.9090223e-001 -8.8647421e-001 -8.1339031e-001 -5.6173526e-001  3.4313725e-002 -7.2349659e-001 -3.0061350e-001 -4.9751244e-002 -8.4563435e-001 -6.7491369e-001 -8.8261587e-001 -9.6436059e-001 -9.2024788e-001 -9.2504324e-001 -7.1187541e-001 -9.3575213e-001 -9.1764896e-001 -5.0643777e-001 -7.3879142e-001 -8.6768843e-001 -9.7964022e-001 -9.3723252e-001 -7.9161372e-001  3.8321884e-001  1.3149539e-001 -2.9893240e-003  4.0325284e-001  2.0013819e-001 -3.3820459e-001 -8.5883650e-002 -9.5163052e-001 -8.3151125e-001 -9.8764685e-001 -9.6523098e-001 -6.8245342e-001 -3.0894309e-001 -3.7080636e-002  9.8452279e-001  4.6590164e-001  5.7112451e-002  9.3187972e-001 -6.9447803e-001 -6.9447803e-001 -1.1216004e-001  2.9758215e-002 -7.5975516e-001 -1.0671611e-001 -9.5389049e-001 -7.7550024e-001 -9.1861706e-001  4.2659975e-002 -2.8600524e-001 -2.8600524e-001 -7.7816442e-001 -9.8538840e-001 -6.6337936e-001 -5.8454106e-001 -2.5764457e-001 -2.1288838e-001 -7.2776280e-002 -1.7948718e-001 -8.9090223e-001  1.0882709e-002 -9.7297297e-002 -4.4332211e-001 -2.0362992e-001 -8.7861663e-001 -9.7022446e-001 -9.7058824e-001 -5.6241489e-001 -9.5378486e-001 -1.0000000e+000 -9.9104923e-001 -9.3553522e-001 -9.8618201e-001 -9.5285798e-001 -9.9188751e-001 -9.9047057e-001 -9.5155545e-001 -4.0540541e-001 -5.7752809e-001 -2.0836189e-001 -5.2042629e-001  3.6194030e-001 -5.0488599e-001  4.2565598e-001 -9.0673099e-001 -9.7697663e-001 -4.4209466e-001  7.5412060e-003 -8.5724585e-001 -9.7241867e-001 -9.4175923e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -3.5494880e-001  5.1674641e-001 -6.4174287e-001  9.6491228e-002 -3.0402564e-001 -6.6477916e-001 -8.7051573e-001 -7.1082621e-001 -4.8331479e-001  4.6568627e-001 -7.7123373e-001 -4.2142520e-001 -3.8640133e-001 -5.5041003e-001 -7.0080552e-001 -9.6126217e-001 -8.2459818e-001 -8.2521188e-001 -8.4816452e-001 -8.3313247e-001 -8.7123600e-001 -9.5091232e-001 -6.7381974e-001 -7.3489279e-001 -8.5643612e-001 -9.6848417e-001 -8.6733238e-001 -6.4675985e-001 -6.6153091e-001 -5.9939596e-001 -6.4099644e-001 -4.9748562e-001 -1.8585905e-001 -7.9123173e-001 -8.2106424e-001 -9.2302491e-001 -7.7834941e-001 -9.9091680e-001 -9.7050493e-001 -6.8322981e-001 -4.4715447e-002 -1.0000000e+000 -2.4161651e-001  3.7229508e-001 -3.9056403e-001 -5.2771840e-001 -7.8919790e-001 -7.8919790e-001 -7.0330411e-001  3.2858029e-001 -7.2149962e-001  8.4466419e-002 -9.4582133e-001 -7.3450464e-001 -9.1662517e-001 -5.6461731e-002 -3.4807487e-001 -3.4807487e-001 -8.8081775e-001 -9.5049948e-001 -6.5811966e-001 -5.4589372e-001 -5.8643657e-001 -7.6985040e-001  2.8571429e-001 -7.3504274e-002 -6.6477916e-001  1.5840387e-001 -7.5675676e-001 -8.4511784e-001 -1.3280210e-003 -8.9668484e-001 -9.7740113e-001 -9.8209719e-001 -5.4561961e-001 -9.2159362e-001 -9.5244134e-001 -9.8870498e-001 -9.4468762e-001 -9.8046119e-001 -9.1160872e-001 -9.8939968e-001 -9.8856469e-001 -9.0833531e-001 -6.6735967e-001 -6.8689139e-001  8.7080192e-001 -9.0586146e-002  5.9701492e-001 -5.6134636e-001  2.3032070e-001 -9.3016311e-001 -9.8552423e-001 -3.2829809e-001 -7.6400994e-001 -9.1059841e-001 -9.3917963e-001 -8.9792855e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -6.3481229e-001  3.0622010e-001 -9.7561413e-001 -1.8859649e-001 -8.7582616e-001 -9.5545489e-001 -8.7635420e-001 -7.3219373e-001 -4.3604004e-001  3.2679739e-001 -8.3570986e-001 -5.0495517e-002  1.5588723e-001 -1.7028461e-001 -6.6254315e-001 -8.5526526e-001 -8.8888889e-001 -8.8900316e-001 -9.2081491e-001 -8.4462779e-001 -9.6029777e-001 -9.5866301e-001 -4.9141631e-001 -6.9590643e-001 -8.6264429e-001 -9.7266769e-001 -9.1226819e-001 -8.0432020e-001 -7.3415113e-001 -6.8016727e-001 -7.9032028e-001 -5.6498890e-001 -7.0681713e-001 -8.6012526e-001 -7.8921974e-001 -9.0378114e-001 -8.2165059e-001 -9.8461911e-001 -9.8456881e-001 -6.7701863e-001  3.2926829e-001 -4.4143614e-002  6.6981943e-001  7.7278689e-001  1.1919120e-001  1.0000000e+000  1.9306731e-001  1.9306731e-001 -3.9087435e-001  3.4159950e-001 -2.0275440e-001  2.8059333e-001 -9.8501441e-001 -8.0966325e-001 -8.9229565e-001  4.9811794e-001 -1.2171467e-001 -1.2171467e-001 -8.3123097e-001 -9.5735798e-001 -7.5805391e-001 -4.9436393e-001 -5.8219800e-001 -4.9827388e-001  3.7735849e-002 -5.2991453e-002 -9.5545489e-001 -4.9214027e-001 -6.5405405e-001 -7.1941639e-001  6.5958389e-002 -9.1077327e-001 -9.9221255e-001 -9.7221576e-001 -5.4970495e-001 -9.3434263e-001 -9.2136969e-001 -9.9246999e-001 -9.6776761e-001 -9.7870093e-001 -7.4798664e-001 -9.9545700e-001 -9.8865544e-001 -8.7556400e-001 -7.1725572e-001 -1.0000000e+000 -2.3132282e-001 -4.3516874e-001  2.9477612e-001 -8.5667752e-001  3.1195335e-001 -9.5129796e-001 -9.8662715e-001 -2.6787513e-001 -7.8071800e-001 -8.2984859e-001 -8.9763083e-001 -9.1714200e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -6.8600683e-001  4.8803828e-001 -9.7095213e-001 -1.0526316e-001 -9.5794112e-001 -9.3808985e-001 -8.8206293e-001 -7.3219373e-001 -4.8553949e-001  3.0065360e-001 -8.5988841e-001 -2.4870222e-001 -3.6318408e-001 -2.3299566e-001 -6.9792865e-001 -8.8485074e-001 -9.5946890e-001 -7.8225040e-001 -8.6354027e-001 -7.7676833e-001 -9.2810677e-001 -9.4122396e-001 -6.9957081e-001 -7.4918778e-001 -8.6982249e-001 -9.7210989e-001 -9.2296719e-001 -6.8742058e-001 -1.5328754e-001  5.7306590e-002 -4.3302491e-001  3.2211299e-002 -1.1273607e-001 -5.9290188e-001 -3.5938792e-001 -9.0971030e-001 -7.7191854e-001 -9.8546688e-001 -9.7030960e-001  5.7453416e-002  2.0731707e-001 -5.4796939e-001  2.6569217e-001  8.3426230e-001  1.8126995e-001  4.0914921e-001  5.7033454e-001  5.7033454e-001 -8.0692290e-002 -2.2318661e-002 -5.9449120e-001  1.1990111e-001 -8.6051873e-001 -7.9990239e-001 -9.0638116e-001 -2.0326223e-001 -8.4472893e-002 -8.4472893e-002 -8.9560679e-001 -9.2008349e-001 -8.6456279e-001 -1.2721417e-001 -4.9197699e-001 -5.2128884e-001  1.6172507e-002  1.1965812e-002 -9.3808985e-001 -5.3808948e-001 -7.7297297e-001 -7.4410774e-001  6.5073041e-002 -8.9819716e-001 -9.8228737e-001 -9.8418972e-001 -6.7090331e-001 -9.3370518e-001 -9.3088142e-001 -9.8728422e-001 -9.3898395e-001 -9.7685267e-001 -7.3796896e-001 -9.8972417e-001 -9.8393611e-001 -8.5799098e-001 -6.9230769e-001 -5.3558052e-001  6.8197395e-002 -4.9911190e-001  3.5820896e-001 -4.5059718e-001  4.0816327e-001 -9.2419021e-001 -9.7366788e-001 -2.2155086e-001 -5.7742154e-001 -8.7743331e-001 -9.0434936e-001 -9.0513359e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
  5.8020478e-002  9.5693780e-001  1.9723870e-003  3.4210526e-001 -9.8137390e-003  1.0343526e-001 -1.7171586e-001 -6.0683761e-001 -3.6596218e-001  3.4803922e-001 -7.8425294e-001  6.0736196e-001 -3.9469320e-001 -2.2527738e-001 -9.2462601e-001 -9.9169904e-001 -8.8609364e-001 -9.1868564e-001 -8.3624832e-001 -9.4307963e-001 -9.5090873e-001 -9.5866301e-001 -6.7381974e-001 -7.3229370e-001 -8.6439034e-001 -9.6764747e-001 -8.1455064e-001 -8.3735705e-001 -9.7085378e-001 -9.8002013e-001 -9.5587189e-001 -9.8740543e-001 -8.9520958e-001 -8.9352818e-001 -9.4113592e-001 -8.9525147e-001 -7.5348339e-001 -9.8692019e-001 -9.6484032e-001 -6.0559006e-001  2.7642276e-001 -1.4184815e-001 -6.7153912e-001 -9.6918033e-001 -5.6154665e-001 -9.8631894e-001 -9.6130593e-001 -9.6130593e-001 -8.6378962e-001  4.0979541e-001 -4.1698546e-001  2.8718583e-001 -8.6974063e-001 -8.7115666e-001 -9.0595433e-001  1.2547051e-002 -7.1098827e-001 -7.1098827e-001 -8.0426272e-001 -9.4065901e-001 -7.7777778e-001 -3.5265701e-001 -5.9006963e-001 -2.0138090e-001  1.2668464e-001 -9.7435897e-002  1.0343526e-001 -5.8162031e-001 -1.6216216e-001 -4.9046016e-001  0.0000000e+000 -9.2446372e-001 -9.7587418e-001 -9.7605208e-001 -5.5469814e-001 -9.0406374e-001 -9.2961319e-001 -9.9303829e-001 -9.7400186e-001 -9.7764478e-001 -9.1828717e-001 -9.9069767e-001 -9.9001679e-001 -8.6084065e-001 -7.2972973e-001 -7.3782772e-001  4.3797121e-001 -2.2202487e-001  6.6417910e-001 -5.5266015e-001  1.9241982e-001 -9.5037905e-001 -9.8400772e-001 -2.2054381e-001 -7.3637390e-001 -9.1204038e-001 -9.4625177e-001 -9.0813570e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -5.1877133e-001  2.6794258e-001 -6.5716335e-001 -8.3333333e-002 -7.9631484e-001 -6.2891657e-001 -8.7479728e-001 -5.6410256e-001 -3.3036708e-001  2.8431373e-001 -8.6360818e-001 -5.8990090e-002 -3.1840796e-001 -2.6386879e-001 -1.0000000e+000 -9.9691374e-001 -9.2243187e-001 -9.6164712e-001 -8.3701711e-001 -1.0000000e+000 -9.8564818e-001 -9.6802842e-001 -6.3519313e-001 -6.8680962e-001 -8.6206228e-001 -9.7573560e-001 -9.4293866e-001 -8.0940280e-001 -1.0000000e+000 -9.7599318e-001 -9.7992883e-001 -9.8477778e-001 -9.9527867e-001 -9.5407098e-001 -9.8483595e-001 -8.9660373e-001 -8.1864952e-001 -9.8958459e-001 -9.7929485e-001 -5.6832298e-001  1.6666667e-001 -3.7845792e-001 -7.3516767e-001 -9.9213115e-001 -5.9063498e-001 -1.0000000e+000 -9.7581620e-001 -9.7581620e-001 -8.5659699e-001  6.0074396e-001 -2.5248661e-002  2.9872270e-001 -9.1815562e-001 -9.0434358e-001 -8.9627943e-001  4.1781681e-001 -7.6064397e-001 -7.6064397e-001 -8.3297086e-001 -9.5288505e-001 -7.5410914e-001 -6.2962963e-001 -4.8168332e-001 -4.1081703e-001 -3.5040431e-002 -9.4017094e-002 -6.2891657e-001 -6.6142684e-001 -7.0810811e-001 -7.5757576e-001  4.4267375e-002 -9.3266208e-001 -9.9328142e-001 -9.7721460e-001 -5.7467090e-001 -9.1776892e-001 -9.2517438e-001 -9.9211480e-001 -9.7227749e-001 -9.7606055e-001 -9.7426832e-001 -9.9015684e-001 -9.8756637e-001 -8.9408692e-001 -7.3804574e-001 -8.8464420e-001  4.7532557e-001 -3.3214920e-001  2.4626866e-001 -8.9359392e-001  3.9067055e-001 -9.5727085e-001 -9.8552423e-001 -2.1450151e-001 -9.8383382e-001 -8.2263879e-001 -9.7171146e-001 -9.0813570e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
 -5.7337884e-001  2.2488038e-001 -9.7310382e-001 -1.2938596e-001 -9.4452233e-001 -9.3355983e-001 -6.7590010e-001 -5.7264957e-001 -3.0144605e-001  4.4934641e-001 -8.6298822e-001 -2.6757905e-001 -3.3996683e-001 -3.4201640e-001 -9.9108170e-001 -9.8999627e-001 -8.7910552e-001 -9.6555271e-001 -8.4854891e-001 -9.5235005e-001 -9.8913554e-001 -9.6479897e-001 -5.8798283e-001 -7.4658869e-001 -8.6555437e-001 -9.7768791e-001 -7.1897290e-001 -8.5514612e-001 -9.9097154e-001 -9.7320530e-001 -8.8967971e-001 -9.6846826e-001 -9.3678029e-001 -9.0187891e-001 -9.5326716e-001 -9.0222084e-001 -8.1993569e-001 -9.8752574e-001 -9.7460689e-001 -5.9006211e-001  1.7073171e-001 -4.0200118e-001 -7.4204643e-001 -9.8491803e-001 -6.2078751e-001 -9.8916916e-001 -9.8226522e-001 -9.8226522e-001 -8.5614745e-001  5.0650961e-001 -1.8592196e-001  2.9954677e-001 -9.6195965e-001 -8.7798926e-001 -8.7863698e-001  3.7013802e-001 -7.6956648e-001 -7.6956648e-001 -8.3471074e-001 -9.5348144e-001 -7.3504273e-001 -5.4911433e-001 -4.9197699e-001 -3.9470656e-001  1.0781671e-001 -1.2820513e-001 -9.3355983e-001 -6.0338573e-001 -6.7567568e-001 -8.4511784e-001  6.1974325e-002 -9.2915987e-001 -9.9725149e-001 -9.7570333e-001 -5.6559237e-001 -9.2605578e-001 -9.1946734e-001 -9.9097819e-001 -9.7148163e-001 -9.7782081e-001 -9.2535848e-001 -9.9080584e-001 -9.8938150e-001 -8.9218713e-001 -7.7962578e-001 -8.8464420e-001  3.3344757e-001 -2.7531083e-001  1.3805970e-001 -8.3930510e-001  3.4985423e-001 -9.6186538e-001 -9.8607569e-001 -2.0342397e-001 -9.5348837e-001 -8.4715213e-001 -9.3334512e-001 -9.1113780e-001 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000  1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
