 -7.0989761e-001  2.4880383e-001 -8.8667743e-001 -1.0745614e-001 -4.0276387e-001 -9.2978482e-001 -8.9750243e-001 -6.0826211e-001 -3.5038932e-001  3.7418301e-001 -8.0285183e-001  6.6304861e-001 -4.3946932e-001 -2.8798842e-001 -9.1239931e-001 -9.6871175e-001 -8.9238295e-001 -8.9368987e-001 -9.0313281e-001 -9.5550199e-001 -9.6150493e-001 -9.0085580e-001 -5.6223176e-001 -4.2300195e-001 -8.3858764e-001 -9.0126900e-001 -5.8059914e-001 -6.5692503e-001 -9.7487733e-001 -9.7467668e-001 -9.0476868e-001 -9.3757079e-001 -9.1731921e-001 -8.3924843e-001 -9.5037221e-001 -9.0242888e-001 -8.3579850e-001 -9.9079569e-001 -9.8007618e-001 -6.3276398e-001  1.0162602e-001  2.2954679e-002 -8.1771281e-001 -9.8770492e-001 -6.3426747e-001 -9.4271056e-001 -9.5767836e-001 -9.5767836e-001 -8.1389076e-001  5.0464972e-001 -6.7100229e-001  4.2150804e-001 -9.9193084e-001 -8.6725232e-001 -8.8788504e-001  3.2747804e-001  8.1243332e-001  8.1243332e-001 -8.6080905e-001 -8.9891159e-001 -7.9158448e-001 -3.7520129e-001 -4.8289434e-001 -6.5937860e-001  3.2345013e-002 -1.2820513e-001 -9.2978482e-001 -5.6711004e-001 -3.1351351e-001 -8.2491583e-001  4.6480744e-002 -9.1379791e-001 -9.8717361e-001 -9.6535689e-001 -5.7330912e-001 -9.0948207e-001 -9.1249207e-001 -9.9296725e-001 -9.6219658e-001 -9.7702869e-001 -9.0669809e-001 -9.9015684e-001 -9.8974452e-001 -8.0812159e-001 -6.8814969e-001 -8.6516854e-001  9.4242632e-002 -3.5701599e-001  3.9552239e-001 -7.1552660e-001  4.3440233e-001 -9.5727085e-001 -9.8469704e-001 -3.0010071e-001 -7.8749153e-001 -8.3417448e-001 -9.2786422e-001 -9.3215251e-001  4.0000000e+000
 -5.1535836e-001  2.1531101e-001 -9.6772458e-001 -1.3815790e-001 -8.7602644e-001 -9.3544734e-001 -8.7868959e-001 -6.6951567e-001 -5.0556174e-001  3.1209150e-001 -8.3323001e-001 -2.5153374e-001 -4.8756219e-001 -1.9729860e-001 -7.1504603e-001 -8.5899005e-001 -8.7980433e-001 -7.0934607e-001 -8.9775130e-001 -8.5964587e-001 -8.6841929e-001 -9.6738253e-001 -7.2961373e-001 -7.1799870e-001 -8.6342031e-001 -9.8103472e-001 -9.4507846e-001 -7.9161372e-001 -5.7929343e-001 -5.8119724e-001 -6.4839858e-001 -2.8845195e-001 -5.4928604e-001 -7.8288100e-001 -5.8836504e-001 -9.0346908e-001 -7.9292604e-001 -9.8619353e-001 -9.4921379e-001 -6.5916149e-001  1.7479675e-001 -4.4555621e-001  5.2880481e-001  5.6704918e-001  1.0000000e+000 -2.4084367e-002 -1.1850060e-001 -1.1850060e-001 -4.7583727e-001 -6.1996300e-004  1.7827085e-001 -1.3391018e-001 -9.6772334e-001 -5.6661786e-001 -8.9556804e-001 -6.7628607e-001 -5.8102997e-001 -5.8102997e-001 -8.9647673e-001 -9.0189354e-001 -7.4884944e-001 -5.3623188e-001 -5.3678474e-001 -4.3613349e-001  5.1212938e-002 -1.0769231e-001 -9.3544734e-001 -8.4038694e-001 -6.2162162e-001 -7.1717172e-001  2.5232404e-002 -9.1666335e-001 -9.9312872e-001 -9.7314578e-001 -5.6513845e-001 -9.2031873e-001 -9.1566265e-001 -9.9722952e-001 -9.4879958e-001 -9.7949305e-001 -6.8198782e-001 -9.8950784e-001 -9.8910922e-001 -8.8316314e-001 -5.9667360e-001 -8.6217228e-001  3.8450994e-001 -3.0728242e-001  4.0298508e-001 -6.4820847e-001  2.5655977e-001 -9.4532506e-001 -9.9021162e-001 -2.9103726e-001 -8.0158049e-001 -7.8947368e-001 -9.0717822e-001 -9.2374662e-001  5.0000000e+000
 -3.6518771e-001  3.1578947e-001 -8.9958759e-001 -1.3596491e-001 -6.2347286e-001 -9.5243488e-001 -8.8621473e-001 -6.7094017e-001 -5.0000000e-001  3.9379085e-001 -8.0161190e-001 -1.9584710e-001 -1.1276949e-001 -3.0921370e-001 -7.4712313e-001 -7.9864843e-001 -9.8113207e-001 -5.5103954e-001 -9.7578320e-001 -7.6786873e-001 -9.2649722e-001 -9.2378492e-001 -5.7725322e-001 -7.7777778e-001 -8.6807644e-001 -9.7406220e-001 -9.3865906e-001 -8.2973316e-001 -4.4857704e-001 -5.6718036e-001 -6.4654804e-001 -2.4731572e-001 -4.9170889e-001 -7.5782881e-001 -7.3407775e-001 -8.9858012e-001 -8.2851018e-001 -9.8425578e-001 -9.6249634e-001 -4.4177019e-001  2.1544715e-001 -4.5732784e-001  5.1676698e-001  1.0000000e+000  3.6573253e-001  7.3663959e-001 -2.9423619e-001 -2.9423619e-001 -3.2591594e-002  1.6615003e-001 -5.6235654e-001  1.1166049e-001 -9.0893372e-001 -6.9546120e-001 -8.9784449e-001 -4.5420326e-001 -4.2333430e-001 -4.2333430e-001 -8.3036103e-001 -7.1045177e-001 -7.6134122e-001 -3.3333333e-001 -2.9094762e-001 -2.0138090e-001  5.3908356e-002 -1.3162393e-001 -9.5243488e-001 -5.9613059e-001 -8.5945946e-001 -6.8574635e-001  9.8273572e-002 -9.2414534e-001 -9.7343106e-001 -9.7709835e-001 -5.5787562e-001 -9.2159362e-001 -9.1249207e-001 -9.8621866e-001 -9.4707521e-001 -9.7755677e-001 -6.3111373e-001 -9.9037317e-001 -9.8602351e-001 -8.9883638e-001 -3.7629938e-001 -5.8052435e-001  1.1891707e-001 -2.2557727e-001  6.3805970e-001 -2.0304017e-001  2.6530612e-001 -9.2694693e-001 -9.9420969e-001 -4.8338369e-002 -6.3350644e-001 -8.0821918e-001 -8.7358557e-001 -8.9552687e-001  5.0000000e+000
 -4.9829352e-001  1.0000000e+000 -9.3365609e-001 -1.3157895e-001 -6.7214100e-001 -9.1581729e-001 -8.8167369e-001 -6.8376068e-001 -4.5550612e-001  4.7222222e-001 -8.5678859e-001 -1.5714960e-001 -4.1459370e-001 -1.8186204e-001 -7.3029344e-001 -9.4338318e-001 -8.5953878e-001 -8.2703449e-001 -8.8506631e-001 -8.3888013e-001 -9.0946281e-001 -9.6544486e-001 -6.6094421e-001 -7.2449643e-001 -8.6807644e-001 -9.7713011e-001 -9.4222539e-001 -7.6620076e-001 -8.7526987e-001 -7.9942693e-001 -9.0135231e-001 -7.8616409e-001 -7.7406725e-001 -8.1837161e-001 -9.1039426e-001 -8.9462735e-001 -8.1479100e-001 -9.9200678e-001 -9.7265358e-001 -6.5916149e-001 -7.7235772e-002 -1.0771042e-001 -4.8753224e-001  3.6918033e-001 -2.8910961e-001 -4.8097478e-001 -6.4248287e-001 -6.4248287e-001 -4.4751630e-001  6.8195908e-002 -6.5034430e-002  2.7152864e-001 -9.4812680e-001 -8.8482186e-001 -9.4010102e-001 -1.1794228e-001 -7.0361750e-001 -7.0361750e-001 -8.5123967e-001 -9.6153273e-001 -7.5016437e-001 -4.6215781e-001 -5.8098698e-001 -5.1668585e-001  1.8867925e-002 -2.2222222e-002 -9.1581729e-001 -6.3724305e-001 -7.1351351e-001 -8.0920314e-001  4.8251439e-002 -9.1276316e-001 -9.8854787e-001 -9.8337596e-001 -5.6105311e-001 -9.3051793e-001 -9.2010146e-001 -9.8430063e-001 -9.6272715e-001 -9.7333216e-001 -9.2182283e-001 -9.9296917e-001 -9.8956301e-001 -8.8031346e-001 -8.7941788e-001 -8.7265918e-001  5.9972584e-002 -2.5754885e-001  2.3880597e-001 -8.3930510e-001  3.1778426e-001 -9.4991960e-001 -9.8028538e-001 -2.4471299e-001 -9.3217431e-001 -8.6012978e-001 -9.1637199e-001 -9.0693485e-001  5.0000000e+000
 -6.1092150e-001  2.8708134e-001 -9.2863547e-001 -1.0745614e-001 -9.0847186e-001 -8.7995470e-001 -8.8919883e-001 -6.5242165e-001 -6.4571746e-001  7.5163399e-001 -8.8468692e-001 -2.3076923e-001  3.4825871e-002 -6.2855765e-001 -6.5060414e-001 -8.5590379e-001 -8.9517820e-001 -8.0490282e-001 -8.6315587e-001 -8.4462779e-001 -9.1187714e-001 -9.4348458e-001 -6.8884120e-001 -7.5568551e-001 -8.6225628e-001 -9.8438154e-001 -9.2867332e-001 -8.2973316e-001 -1.1952895e-001 -2.1815225e-001  3.7153025e-002  6.3878950e-003 -1.0766928e-001 -6.9519833e-001 -6.1896885e-001 -9.2063244e-001 -7.5691318e-001 -9.8183360e-001 -9.5429241e-001 -6.9254658e-001 -2.4390244e-001 -4.9499706e-001 -3.5253654e-002  7.3163934e-001  7.3997872e-001  6.9830410e-003  1.0000000e+000  1.0000000e+000  1.3913239e-001  1.4941104e-001  5.2792655e-002  6.5512979e-002 -9.1700288e-001 -8.7701318e-001 -8.4221384e-001  2.4843162e-001 -6.3146155e-001 -6.3146155e-001 -8.6602871e-001 -7.4027136e-001 -6.6140697e-001 -5.6843800e-001 -2.7399334e-001 -5.8573073e-001 -2.6954180e-003  4.6153846e-002 -8.7995470e-001  1.9709794e-001 -8.1621622e-001 -8.4736251e-001  9.7830899e-002 -8.8816811e-001 -9.7022446e-001 -9.8186468e-001 -5.4970495e-001 -9.3306773e-001 -8.9220038e-001 -9.9261206e-001 -9.4667728e-001 -9.7685267e-001 -8.1477117e-001 -9.8561385e-001 -9.9319327e-001 -9.5013061e-001 -5.2182952e-001 -5.8651685e-001  1.2919808e-001 -3.7122558e-001  2.5746269e-001 -7.5027144e-001  3.5568513e-001 -9.3613600e-001 -9.8262908e-001 -5.0352470e-003 -3.9932265e-001 -8.8896900e-001 -9.2751061e-001 -9.1353948e-001  5.0000000e+000
 -4.7781570e-001  3.3014354e-001 -8.7089833e-001 -1.6447368e-001 -4.3480873e-001 -8.9241223e-001 -8.7155368e-001 -6.8091168e-001 -5.7730812e-001  3.1862745e-001 -8.2021079e-001 -2.5530911e-001 -5.6384743e-001 -2.2720695e-001 -6.0198504e-001 -8.3578992e-001 -9.4479385e-001 -6.8851627e-001 -9.1773977e-001 -7.6156485e-001 -7.4770304e-001 -9.5284999e-001 -6.3733906e-001 -7.3099415e-001 -8.6904646e-001 -9.8577604e-001 -9.3651926e-001 -6.8996188e-001 -5.4062807e-001 -5.9699528e-001 -6.4142349e-001 -5.5194129e-001 -6.8309535e-001 -8.2254697e-001 -8.2712986e-001 -9.1355906e-001 -8.1007503e-001 -9.8970570e-001 -9.5585506e-001 -6.3664596e-001  3.1707317e-001  6.1801059e-002 -2.2957868e-001  6.0245902e-001  7.0982618e-001  4.4320935e-002 -2.3982265e-001 -2.3982265e-001  4.2638795e-001 -3.3477991e-002 -8.2402448e-001 -1.4132674e-001 -9.4697406e-001 -7.0326989e-001 -9.2630006e-001 -1.0000000e+000 -4.1169625e-001 -4.1169625e-001 -8.4428012e-001 -8.2078425e-001 -7.8763971e-001 -2.7536232e-001 -1.1413866e-001 -4.4994246e-001  2.9649596e-002 -1.1452992e-001 -8.9241223e-001 -6.5900846e-001 -2.5405405e-001 -6.9248036e-001  4.9579460e-002 -9.1252438e-001 -9.8366163e-001 -9.7488956e-001 -5.1520654e-001 -9.3019920e-001 -9.3151554e-001 -9.9325140e-001 -9.4375912e-001 -9.7650062e-001 -8.2891377e-001 -9.9091401e-001 -9.9165041e-001 -9.1308478e-001 -6.7983368e-001 -7.2284644e-001  8.0877313e-002 -1.9005329e-001  2.6492537e-001 -7.1552660e-001  6.0058309e-001 -9.5589249e-001 -9.8014751e-001 -2.3162135e-001 -7.8080831e-001 -8.2984859e-001 -8.7729844e-001 -9.1293906e-001  5.0000000e+000
 -3.6860068e-001  6.7942584e-001 -6.5680473e-001  5.9210526e-002 -5.8181454e-001 -7.5764439e-001 -8.6260136e-001 -5.3276353e-001 -3.7986652e-001  2.0261438e-001 -8.4934904e-001  1.8168948e-001 -3.7479270e-001 -2.8702364e-001 -9.5483314e-001 -9.9010270e-001 -8.9098533e-001 -9.4029656e-001 -8.6084951e-001 -9.8090294e-001 -9.7773456e-001 -9.4800581e-001 -6.3304721e-001 -6.8551007e-001 -8.5818217e-001 -9.7713011e-001 -9.3509272e-001 -8.0432020e-001 -9.8527969e-001 -9.7537365e-001 -9.7395018e-001 -9.9257011e-001 -9.9677568e-001 -8.4968685e-001 -9.8456024e-001 -8.9837208e-001 -7.8220793e-001 -9.8801017e-001 -9.6659830e-001 -6.2111801e-001  3.2520325e-001 -2.7722190e-001 -7.0593293e-001 -9.8000000e-001 -6.1333806e-001 -9.7548810e-001 -9.8307134e-001 -9.8307134e-001 -8.6154192e-001  5.6788593e-001 -6.1973986e-002  2.9707458e-001 -9.2161383e-001 -8.5065886e-001 -8.9642171e-001  3.2371393e-001 -6.6579381e-001 -6.6579381e-001 -8.4254023e-001 -9.4811391e-001 -8.0539119e-001 -6.0064412e-001 -4.7017863e-001 -4.2232451e-001 -6.7385445e-002 -6.6666667e-002 -7.5764439e-001 -4.8730351e-001 -3.5135135e-001 -6.7227834e-001  2.3019035e-002 -9.3107016e-001 -9.8335624e-001 -9.7163450e-001 -5.6332274e-001 -9.1904383e-001 -9.3532023e-001 -9.9474320e-001 -9.6511474e-001 -9.8723816e-001 -9.9175015e-001 -9.9048134e-001 -9.8693107e-001 -8.7936357e-001 -7.5051975e-001 -8.0674157e-001  1.5010281e-001 -2.0781527e-001  2.1641791e-001 -4.6145494e-001  3.9067055e-001 -9.4394670e-001 -9.8221548e-001 -3.2426989e-001 -9.3795439e-001 -8.5003605e-001 -9.8214286e-001 -9.0633443e-001  6.0000000e+000
 -1.4675768e-001 -3.8277512e-002 -3.6202259e-001  3.2894737e-001  3.0162227e-001 -3.4314836e-001 -7.7489458e-001 -6.6381766e-001 -3.8820912e-001  6.2908497e-001 -7.9789213e-001  5.1911280e-003 -3.8474295e-001 -2.1852388e-001 -8.8319908e-001 -9.5934657e-001 -8.5185185e-001 -8.8275422e-001 -8.3240438e-001 -9.0877909e-001 -9.3481322e-001 -9.5511061e-001 -6.5236052e-001 -7.2059779e-001 -8.5604811e-001 -9.7071538e-001 -9.3865906e-001 -6.7979670e-001 -9.3572130e-001 -9.7699992e-001 -9.2597865e-001 -9.8894577e-001 -7.3721787e-001 -9.5198330e-001 -9.1811414e-001 -8.9431529e-001 -8.1093248e-001 -9.8352913e-001 -9.6523098e-001 -6.1723602e-001  3.0487805e-001 -1.1006474e-001 -6.4574377e-001 -9.6540984e-001 -5.3813409e-001 -9.2845946e-001 -8.7142281e-001 -8.7142281e-001 -8.8356934e-001  3.0564166e-001 -5.2792655e-002  3.9266584e-001 -8.8011527e-001 -8.4773060e-001 -9.0965355e-001 -2.7227102e-001 -7.3484628e-001 -7.3484628e-001 -8.4862984e-001 -9.2306545e-001 -7.6660092e-001 -3.5587762e-001 -5.7977596e-001  3.3371692e-002  3.2345014e-001  2.1367521e-001 -3.4314836e-001 -5.3083434e-001  2.1621622e-002 -2.5252525e-001 -2.5232404e-002 -9.2183707e-001 -9.8793709e-001 -9.7384329e-001 -6.1779392e-001 -9.0501992e-001 -8.9537096e-001 -9.9161753e-001 -9.7944024e-001 -9.7738074e-001 -9.6935769e-001 -9.9091401e-001 -9.9074284e-001 -5.0653052e-001 -5.8835759e-001 -6.2097378e-001 -5.8601782e-002 -1.7584369e-001  4.3283582e-001 -7.9587405e-001  2.3906706e-001 -8.9432575e-001 -9.7228924e-001 -3.3434038e-001 -5.8437571e-001 -8.2696467e-001 -9.4377652e-001 -9.0993696e-001  6.0000000e+000
  2.4232082e-001  5.7894737e-001 -2.0207997e-001  2.3245614e-001  4.8267575e-002 -1.8950547e-001 -2.9782679e-001 -5.9116809e-001 -3.5094550e-001  3.3496732e-001 -7.8735276e-001  8.2350165e-001 -6.0364843e-001 -2.4071394e-001 -8.4939586e-001 -9.8297238e-001 -8.1201957e-001 -8.7181857e-001 -8.8737267e-001 -8.9505887e-001 -8.9470860e-001 -9.8385274e-001 -6.5021459e-001 -7.6478233e-001 -8.6962848e-001 -9.7462000e-001 -5.8844508e-001 -7.5603558e-001 -9.5888126e-001 -9.7847131e-001 -9.3039146e-001 -9.9972818e-001 -8.6066329e-001 -8.2045929e-001 -9.1880342e-001 -9.1397514e-001 -7.3290461e-001 -9.8134916e-001 -9.6503565e-001 -6.3121118e-001  1.8292683e-001  3.9964685e-001 -6.4058470e-001 -9.6081967e-001 -5.7041504e-001 -9.6180704e-001 -9.7501008e-001 -9.7501008e-001 -8.6109238e-001  1.8722877e-001 -3.4659526e-001  3.4322209e-001 -8.5360231e-001 -8.6139580e-001 -9.1264139e-001 -1.9447930e-001 -1.6787896e-001 -1.6787896e-001 -7.2683776e-001 -9.4006262e-001 -7.9289941e-001 -2.9790660e-001 -4.3263700e-001  1.1392405e-001  1.4016172e-001  1.2136752e-001 -1.8950547e-001 -6.3240629e-001 -8.1081081e-002 -8.8103255e-001 -6.5958389e-002 -9.1562861e-001 -9.7007177e-001 -9.8976982e-001 -6.2006355e-001 -9.1585657e-001 -9.3595434e-001 -9.9445905e-001 -9.7904231e-001 -9.7482837e-001 -9.3105480e-001 -9.8983234e-001 -9.9001679e-001 -8.9931133e-001 -4.0956341e-001 -7.0786517e-001  1.7443454e-001 -1.3676732e-001  3.1343284e-001 -6.4603692e-001  1.0495627e-001 -5.9062715e-001 -9.7849314e-001 -3.1520645e-001 -1.8365319e-001 -8.9617880e-001 -9.5650636e-001 -9.2434704e-001  6.0000000e+000
 -3.5153584e-001  2.2966507e-001 -5.6930249e-001 -3.0701754e-002 -7.2120969e-001 -6.2438656e-001 -8.7544599e-001 -5.8262108e-001 -3.3203560e-001  3.5947712e-001 -8.6980781e-001 -1.7697027e-001 -3.2669983e-001 -2.3589001e-001 -9.7195052e-001 -9.7860906e-001 -9.0216632e-001 -9.5513780e-001 -8.3509514e-001 -9.8813387e-001 -9.8028301e-001 -9.5123527e-001 -6.2875536e-001 -7.1669916e-001 -8.5682413e-001 -9.7573560e-001 -9.4793153e-001 -7.5095299e-001 -9.9685967e-001 -9.7336018e-001 -9.8220641e-001 -9.9347619e-001 -9.8560571e-001 -9.5615866e-001 -9.8166529e-001 -9.0534145e-001 -7.7363344e-001 -9.9115902e-001 -9.6054302e-001 -5.8385093e-001  1.7479675e-001 -2.8781636e-001 -7.3344798e-001 -9.8475410e-001 -6.1369280e-001 -9.8118854e-001 -9.2422410e-001 -9.2422410e-001 -8.5569791e-001  6.3608184e-001 -1.2624331e-001  3.2097239e-001 -9.1123919e-001 -8.6920449e-001 -9.0239738e-001  3.3375157e-001 -7.9361847e-001 -7.9361847e-001 -8.3993041e-001 -9.2187267e-001 -7.2912557e-001 -6.1996779e-001 -4.7865577e-001 -4.0161105e-001  2.1832884e-001  8.0341880e-002 -6.2438656e-001 -5.0423216e-001 -3.2432432e-001 -7.1717172e-001 -4.8694110e-003 -9.2303100e-001 -9.7709574e-001 -9.7640084e-001 -5.4516568e-001 -9.1776892e-001 -9.1058973e-001 -9.9062300e-001 -9.7028784e-001 -9.7614857e-001 -9.8467885e-001 -9.9415900e-001 -9.8874620e-001 -2.8663025e-001 -6.3409563e-001 -8.9363296e-001  4.7292666e-001 -1.2966252e-001  3.2835821e-001 -7.4375679e-001  4.3440233e-001 -9.4808178e-001 -9.8097470e-001 -2.6082578e-001 -9.4228946e-001 -7.9091565e-001 -9.6481612e-001 -9.2134494e-001  7.0000000e+000
 -5.1194539e-001  3.3971292e-001 -9.0209790e-001 -1.6008772e-001 -9.0506709e-001 -8.8825972e-001 -8.7246189e-001 -6.3105413e-001 -3.2925473e-001  4.5261438e-001 -8.2145071e-001 -2.0906088e-001 -3.3830846e-001 -2.6386879e-001 -9.8000575e-001 -9.9276326e-001 -9.1264850e-001 -9.6060563e-001 -8.2932923e-001 -9.9202744e-001 -9.8886728e-001 -9.4994349e-001 -5.1931330e-001 -7.2319688e-001 -8.6536037e-001 -9.7713011e-001 -9.1726106e-001 -8.1194409e-001 -9.8361138e-001 -9.8884845e-001 -9.1088968e-001 -8.5393920e-001 -8.7724551e-001 -9.1649269e-001 -9.5547284e-001 -8.9410725e-001 -8.1693462e-001 -9.8764685e-001 -9.7109093e-001 -5.8307453e-001  2.2357724e-001 -3.5844614e-001 -7.6784179e-001 -9.8000000e-001 -6.4952111e-001 -9.9372951e-001 -9.6775494e-001 -9.6775494e-001 -8.5524837e-001  5.8834470e-001 -5.7918898e-001  3.4322209e-001 -9.7925072e-001 -7.9404588e-001 -7.8871737e-001  3.5759097e-001  2.9046649e-001  2.9046649e-001 -8.5732927e-001 -9.4960489e-001 -7.3372781e-001 -6.1030596e-001 -4.9863760e-001 -4.1542002e-001  1.4016172e-001 -1.7264957e-001 -8.8825972e-001 -5.6469166e-001 -7.3513514e-001 -8.2716049e-001  7.7910580e-002 -9.2430453e-001 -9.8579936e-001 -9.7547082e-001 -5.4879709e-001 -9.3179283e-001 -9.2771084e-001 -9.9005470e-001 -9.6272715e-001 -9.7702869e-001 -9.7073266e-001 -9.9091401e-001 -9.9065209e-001 -8.8221325e-001 -7.0893971e-001 -6.2546817e-001  2.8238519e-001 -3.8898757e-001  3.0223881e-001 -7.3724213e-001  3.5860058e-001 -9.3797381e-001 -9.7835528e-001 -1.6817724e-001 -6.7658614e-001 -8.3417448e-001 -9.4413013e-001 -9.2494746e-001  7.0000000e+000
 -6.5529010e-001  9.0909091e-002 -8.7735342e-001 -5.0219298e-001 -8.6841578e-001 -9.1883730e-001 -8.9867013e-001 -5.4843305e-001 -3.8542825e-001  4.0849673e-001 -8.2083075e-001  6.3756489e-001 -3.8474295e-001 -2.2913652e-001 -8.9470656e-001 -9.3412441e-001 -9.1194969e-001 -8.6583000e-001 -8.2663848e-001 -8.8727172e-001 -9.7706391e-001 -9.7190376e-001 -5.4291846e-001 -7.9857050e-001 -8.7777670e-001 -9.7322549e-001 -8.1455064e-001 -7.3824651e-001 -8.8969578e-001 -9.7986525e-001 -3.1516014e-001 -5.2874553e-001 -4.6464763e-001 -7.3695198e-001 -7.0168183e-001 -9.0388516e-001 -8.4951769e-001 -9.7832142e-001 -9.3202461e-001 -6.2422360e-001  1.5040650e-001  3.8257799e-002 -7.8159931e-001 -8.4426230e-001 -4.2355445e-001 -8.8542112e-001 -9.2865780e-001 -9.2865780e-001 -8.4041358e-001  4.9659021e-001 -6.3886764e-001  3.7041615e-001 -9.4582133e-001 -8.6920449e-001 -8.7394181e-001  8.2810540e-002  7.9032102e-001  7.9032102e-001 -7.4858634e-001 -9.1262860e-001 -7.4490467e-001 -5.6199678e-001 -4.1992128e-001 -1.3003452e-001  9.7035040e-002  1.7948718e-001 -9.1883730e-001 -6.7835550e-001 -6.7567568e-001 -3.6251403e-001  5.3120850e-003 -8.9604808e-001 -9.6549091e-001 -9.8535224e-001 -5.9691330e-001 -9.5059761e-001 -8.7381103e-001 -9.9453008e-001 -9.5317681e-001 -9.7826087e-001 -9.5501866e-001 -9.8864251e-001 -9.9019830e-001 -8.2949418e-001 -5.3014553e-001 -5.8052435e-001  4.3865661e-002 -1.6518650e-001  1.0820896e-001 -5.3094462e-001  2.9446064e-001  7.8084080e-001 -2.1127731e-001  4.6928499e-001  1.9927749e-001 -1.5933670e-001  1.4515559e-001 -5.0705494e-001  8.0000000e+000
 -5.3242321e-001  1.5311005e-001 -8.2320244e-001 -3.4868421e-001 -7.9971961e-001 -8.9694224e-001 -8.4690237e-001 -5.9686610e-001 -3.0756396e-001  9.4771242e-002 -7.9789213e-001  7.6781501e-001 -4.6932007e-001 -2.8027014e-001 -9.1297468e-001 -9.6104933e-001 -8.8050315e-001 -9.0696887e-001 -8.9236979e-001 -9.0136275e-001 -9.8216082e-001 -9.8708219e-001 -6.5450644e-001 -7.8947368e-001 -8.7079251e-001 -9.7964022e-001 -8.2453638e-001 -7.5603558e-001 -9.6123651e-001 -9.9914815e-001 -7.1316726e-001 -8.6019118e-001 -7.9398894e-001 -6.2004175e-001 -8.8061759e-001 -9.1865606e-001 -8.1093248e-001 -9.8825239e-001 -9.5429241e-001 -6.1723602e-001  2.1544715e-001 -3.5962331e-001 -8.0051591e-001 -9.7622951e-001 -6.4881164e-001 -9.5610660e-001 -9.6614268e-001 -9.6614268e-001 -8.4895482e-001  3.9863608e-001 -5.6541699e-001  3.3086115e-001 -9.4812680e-001 -8.6041972e-001 -8.8603543e-001  3.5257215e-001  3.5544564e-001  3.5544564e-001 -8.3210091e-001 -9.0606829e-001 -7.9092702e-001 -6.4895330e-001 -4.1204965e-001 -3.2796318e-001  1.9137466e-001  8.0341880e-002 -8.9694224e-001 -6.1789601e-001 -6.0540540e-001 -7.3961841e-001  4.6923417e-002 -9.2167788e-001 -9.8060773e-001 -9.7140200e-001 -6.1416251e-001 -9.2892430e-001 -9.2390615e-001 -9.9587980e-001 -9.5768670e-001 -9.8230945e-001 -9.9214300e-001 -9.9318551e-001 -9.9047057e-001 -8.7793873e-001 -6.7983368e-001 -4.8464420e-001  5.3838245e-001 -2.7886323e-001  2.7985075e-001 -7.0032573e-001  5.5102041e-001 -4.4038594e-001 -6.3851934e-001 -2.1852971e-001  1.0702190e-002 -4.5638068e-001 -9.2662659e-001 -8.8471930e-001  8.0000000e+000
 -7.1672355e-001 -1.0000000e+000 -5.8651605e-001  7.4561404e-002 -6.9297016e-001 -7.8104945e-001 -9.2669478e-001 -6.5811966e-001 -5.2391546e-001 -6.3725490e-002 -6.7947923e-001 -1.5431808e-001 -3.6815920e-001 -2.3396044e-001 -6.9490794e-001 -9.1188208e-001 -9.5178197e-001 -6.2550610e-001 -8.9582933e-001 -8.3721146e-001 -9.3602039e-001 -9.2733732e-001 -4.2703863e-001 -8.1936322e-001 -8.8165680e-001 -9.8744945e-001 -9.5292439e-001 -5.3748412e-001  2.3856722e-001  8.8004337e-001  8.8569395e-001  9.6375663e-001  7.9571626e-001 -1.4405010e-001  9.3065895e-001 -9.7025017e-001 -6.3858521e-001 -9.7117597e-001 -8.3670280e-001 -7.3291925e-001  1.8699187e-001 -2.9487934e-001 -1.0000000e+000  6.2426229e-001 -6.0482441e-001 -6.5398318e-001 -9.0286175e-001 -9.0286175e-001 -8.3187233e-001  2.4116553e-001 -7.0466718e-001 -1.8170581e-001 -7.4293948e-001 -6.8570034e-001 -9.0040549e-001  1.1292346e-002 -3.3857046e-001 -3.3857046e-001 -8.5384950e-001 -9.8210825e-001 -8.7508218e-001 -6.3285024e-001 -7.7051166e-001  2.7963176e-001 -4.0431267e-002  1.8290598e-001 -7.8104945e-001 -6.5417170e-001  8.0540541e-001  4.2087542e-001 -2.4789730e-001 -9.3146814e-001 -9.1158956e-001 -9.6826320e-001 -4.9432592e-001 -9.3625498e-001 -8.5161699e-001 -9.9083612e-001 -8.7412124e-001 -9.7553248e-001 -6.8571990e-001 -9.8518118e-001 -9.9065209e-001 -8.9456186e-001 -2.3492724e-001  3.7827715e-001 -5.1644962e-001 -2.2557727e-001  3.5820896e-001  8.5776330e-002  6.3848397e-001 -7.2203078e-001 -9.8097470e-001 -5.4380665e-001 -1.5881689e-001 -7.9668349e-001 -9.1619519e-001 -9.3875713e-001  9.0000000e+000
